"Skill ID";Profession;Elite;Name;Description;Type;"Type Code";Chapter;Attribute;"Attribute Code";Sacrifice;Exhaustion;"Energy regen";Energy;Adrenaline;Casting;Recharge
220;Elémentaliste;0;Eblouissement;"L'ennemi est aveuglé pendant 3..8 secondes.";Sort;sp;Core;"Magie de l'air";air;;;;10;;0.75;6
1369;Elémentaliste;0;Eclair;"Lance un Eclair qui inflige 5..50 points de dégâts de la foudre s'il touche sa cible. Si l'Eclair touche un ennemi en mouvement, celui-ci reçoit 5..50 points de dégâts de la foudre en plus. Ce sort a une pénétration d'armure de 25%.";Sort;sp;Nightfall;"Magie de l'air";air;;;;5;;1;8
222;Elémentaliste;0;"Eclair foudroyant";"L'ennemi subit 5..50 points de dégâts de la foudre. Ce sort offre 25% de pénétration d'armure.";Sort;sp;Core;"Magie de l'air";air;;;;5;;1;5
1082;Elémentaliste;0;"Flèche de choc";"Lance une flèche de choc qui se dirige rapidement vers la cible ennemie et inflige 5..50 points de dégâts de la foudre. Si la Flèche de choc touche un ennemi en train d'attaquer, vous recevez 5 points d'énergie et 1 point d'énergie supplémentaire tous les 2 rangs de Conservation d'énergie. Flèche de choc a une pénétration d'armure de 25%.";Sort;sp;Factions;"Magie de l'air";air;;;;5;;1;8
229;Elémentaliste;0;"Globe de foudre";"Vous envoyez un Globe de foudre qui inflige 10..100 points de dégâts de la foudre à la cible ennemie et inflige la condition Armure brisée pendant 5..20 secondes si le globe touche sa cible. Ce sort a une pénétration d'armure de 25%.";Sort;sp;Core;"Magie de l'air";air;;;;15;;2;5
2002;Elémentaliste;0;"Glyphe de rapidité";"Pendant 15 secondes, 1..3 prochain(s) sort(s) lancé(s) se recharge(nt) 25% plus vite, et les projectiles propulsés se déplacent 200% plus vite.";Glyphe;gl;"Eye of the North";"Magie de l'air";air;;;;5;;1;10
1370;Elémentaliste;0;"Hâte du jinn de tempête";"Pendant 10..25 secondes, vous vous déplacez 25% plus vite. Pendant chaque secondes de mouvement, vous perdez 1 point d'énergie.";Enchantement;en;Nightfall;"Magie de l'air";air;;;;5;;0.25;10
1664;Elémentaliste;1;"Invocation de la foudre";"L'ennemi visé et jusqu'à deux autres près de lui subissent 10..90 points de dégâts de la foudre. Ce sort offre 25% de pénétration d'armure. Si vous n'êtes pas sous les effets d'un enchantement, ce sort entraîne l'Epuisement.";Sort;sp;Nightfall;"Magie de l'air";air;;;;10;;1;6
230;Elémentaliste;0;"Javelot de foudre";"Lance un Javelot de foudre qui inflige 15..50 points de dégâts de la foudre s'il touche sa cible. Si le Javelot de foudre touche un ennemi en train d'attaquer, celui-ci est interrompu. Ce sort a 25% de pénétration d'armure.";Sort;sp;Prophéties;"Magie de l'air";air;;;;5;;1;2
227;Elémentaliste;1;"Marque éblouissante";"Pendant 10 secondes, la cible ennemie subit 5..25 points de dégâts par seconde. Ce maléfice prend fin si vous utilisez une compétence qui vise cet ennemi.";Maléfice;he;Prophéties;"Magie de l'air";air;;;;10;;1;10
865;Elémentaliste;0;"Masse foudroyante";"L'ennemi subit 10..100 points de dégâts de la foudre. Ce sort offre 25% de pénétration d'armure.";Sort;sp;Factions;"Magie de l'air";air;;;;25;;2;4
843;Elémentaliste;1;Rafale;"La cible ennemie reçoit 10..65 points de dégâts du froid. Si elle est sous l'effet d'un maléfice de la magie de la terre ou de l'eau, elle est assommée pendant 3 secondes.";Sort;sp;Factions;"Magie de l'air";air;;;;5;;1;10
163;Elémentaliste;0;Tornade;"Tous les ennemis adjacents subissent 15..60 points de dégâts du froid. Les attaquants ennemis frappés par la Tornade sont assommés.";Sort;sp;Prophéties;"Magie de l'air";air;;;;5;;0.75;8
2059;Elémentaliste;0;Traumatisme;"L'ennemi ciblé subit 10..40 points de dégâts de la foudre et a une Armure brisée pendant 5..20 secondes. Ce sort à une pénétration d'armure de 25%.";Sort;sp;"Eye of the North";"Magie de l'air";air;;;;5;;1;8
1081;Elémentaliste;0;"Vent de Teinai";"Tous les ennemis adjacents subissent 15..60 points de dégâts du froid. Les attaquants ennemis frappés par le Vent de Teinai sont assommés.";Sort;sp;Factions;"Magie de l'air";air;;;;5;;0.75;8
1368;Elémentaliste;0;"Vents glaciaux";"L'ennemi ciblé reçoit 25..50 points de dégâts du froid. Pendant 30 secondes, le prochain maléfice d'eau visant cet ennemi dure 25..100% plus longtemps.";Maléfice;he;Nightfall;"Magie de l'air";air;;;;5;;1;8
160;Elémentaliste;0;"Vitesse du vent";"Pendant 5..11 secondes, la cible (un allié ou vous-même) se déplace 33% plus vite.";Enchantement;en;Prophéties;"Magie de l'air";air;;;;10;;0.75;5
208;Elémentaliste;0;"Affinité aquatique";"Pendant 36..60 secondes, vous êtes en parfaite harmonie avec l'eau. Vous gagnez 30% du coût en énergie de base nécessaire à chaque fois que vous utilisez Magie de l'eau.";Enchantement;en;Core;"Magie de l'eau";eau;;;;10;;1;30
238;Elémentaliste;0;"Armure de brume";"Pendant 8..20 secondes, vous bénéficiez de +10..40 de bonus d'armure et vous vous déplacez 33% plus vite.";Enchantement;en;Prophéties;"Magie de l'eau";eau;;;;10;;1;30
206;Elémentaliste;0;"Armure de givre";"Pendant 10..34 secondes, vous bénéficiez d'un bonus d'armure de +40 contre les dégâts physiques. L'Armure de givre se dissipe dès que vous utilisez la Magie du feu.";Enchantement;en;Prophéties;"Magie de l'eau";eau;;;;5;;1;45
1261;Elémentaliste;0;"Armure glaciale";"Pendant 10..25 secondes, vous bénéficiez de +10..40 de bonus d'armure contre les dégâts physiques et vous ne pouvez pas être embrasé.";Enchantement;en;Nightfall;"Magie de l'eau";eau;;;;5;;1;20
233;Elémentaliste;0;"Aura tourbillon";"Pendant 8..20 secondes, l'Aura tourbillon a 50% de chances de bloquer les projectiles.";Enchantement;en;Prophéties;"Magie de l'eau";eau;;;;10;;1;45
809;Elémentaliste;1;Brise-roc;"La cible ennemie subit 25..100 points de dégâts du froid et souffre du maléfice pendant 3 secondes. Lorsque le Brise-roc prend fin, l'ennemi subit 25..100 points de dégâts du froid.";Maléfice;he;Factions;"Magie de l'eau";eau;;;;15;;2;8
846;Elémentaliste;0;Buée;"La cible ennemie subit 5..50 points de dégâts du froid. Si l'ennemi visé est en feu, la Buée l'aveugle pendant 5..10 secondes.";Sort;sp;Nightfall;"Magie de l'eau";eau;;;;5;;1;8
939;Elémentaliste;1;"Chaînes de glace";"Pendant 1..10 seconde(s), la vitesse de mouvement de la cible ennemie est réduite de 66%. Sous les effets d'un enchantement, la vitesse de mouvement de cet ennemi est réduite de 90%.";Maléfice;he;Nightfall;"Magie de l'eau";eau;;;;10;;1;12
234;Elémentaliste;0;Congélation;"La zone où se trouve l'ennemi est congelée. Tous les ennemis à cet endroit subissent 10..85 points de dégâts du froid. Pendant 10 secondes, ils se déplacent 66% moins vite.";Maléfice;he;Core;"Magie de l'eau";eau;;;;25;;2;15
207;Elémentaliste;0;"Conjuration du froid";"Pendant 60 secondes, si vous utilisez une arme du froid, vos attaques infligent 5..20 points de dégâts du froid supplémentaires.";Enchantement;en;Core;"Magie de l'eau";eau;;;;10;;1;45
1999;Elémentaliste;0;"Etreinte de l'hiver";"Pendant 2..6 secondes, l'ennemi visé se déplace 66% moins vite et reçoit 5..15 points de dégâts en se déplaçant.";Maléfice;he;"Eye of the North";"Magie de l'eau";eau;;;;10;;0.75;15
212;Elémentaliste;0;"Explosion glaciale";"Tous les ennemis proches subissent 10..85 points de dégâts du froid et sont ralentis de 66% pendant 3..8 secondes.";Maléfice;he;Prophéties;"Magie de l'eau";eau;;;;15;;0.75;8
236;Elémentaliste;1;"Forme de brume";"Pendant 8..20 secondes, vous ne pouvez pas infliger ou subir de dégâts d'attaques.";Enchantement;en;Prophéties;"Magie de l'eau";eau;;;;10;;1;30
209;Elémentaliste;1;"Gel spirituel";"L'ennemi visé subit 10..40 points de dégâts du froid. Si vous avez plus d'énergie que l'ennemi visé, il subit 10..40 points de dégâts du froid en plus et se déplace 90% plus lentement pendant 1..10 secondes. Ce sort entraîne l'épuisement.";Maléfice;he;Core;"Magie de l'eau";eau;;1;;5;;1;8
2192;Elémentaliste;0;"Glace scintillante";"La cible ennemie subit 5..50 points de dégâts du froid. Si elle est affectée par un maléfice de la magie de l'eau, vous recevez 5 points d'énergie et 1 point d'énergie supplémentaire tous les 2 rangs de Conservation d'énergie.";Sort;sp;"Eye of the North";"Magie de l'eau";eau;;;;5;;1;8
866;Elémentaliste;0;"Lame vaporeuse";"La cible ennemie subit 15..135 points de dégâts du froid. Cette compétence n'inflige que la moitié des dégâts si cet ennemi est sous les effets d'un enchantement.";Sort;sp;Factions;"Magie de l'eau";eau;;;;15;;2;7
214;Elémentaliste;0;"Lance de glace";"Vous envoyez une Lance de glace qui inflige 10..70 points de dégâts du froid si elle touche sa cible. Sa portée est la moitié de celle d'un sort normal.";Sort;sp;Core;"Magie de l'eau";eau;;;;5;;1;
215;Elémentaliste;0;Maelström;"Crée un Maelström à l'endroit où se trouve l'ennemi. Pendant 10 secondes, les ennemis adjacents à la zone d'effet subissent 10..25 points de dégâts du froid par seconde. Le Maelström interrompt le lancement des sorts s'il touche sa cible. Ce sort entraîne l'épuisement.";Sort;sp;Core;"Magie de l'eau";eau;;1;;25;;2;30
1098;Elémentaliste;1;"Miroir de glace";"Pendant 36..60 secondes, vous infligez 5..35 points de dégâts du froid supplémentaires chaque fois que vous lancez un maléfice de la Magie de l'eau.";Enchantement;en;Factions;"Magie de l'eau";eau;;;;15;;2;45
903;Elémentaliste;0;"Prisme de glace";"La cible ennemie subit 10..65 points de dégâts du froid. Si cette cible utilise un Sceau, celui-ci est interrompu et tous ses Sceaux sont inutilisables pendant 3..9 secondes.";Sort;sp;Factions;"Magie de l'eau";eau;;;;10;;1;2
210;Elémentaliste;0;"Prison de glace";"Pendant 8..20 secondes, les jambes de l'ennemi sont prises dans la glace et ses mouvements sont ralentis de 66%. L'effet est dissipé lorsque la cible subit des dégâts du feu.";Maléfice;he;Prophéties;"Magie de l'eau";eau;;;;10;;2;30
1097;Elémentaliste;0;"Prison de Teinai";"Pendant 8..20 secondes, les jambes de l'ennemi sont prises dans la glace et ses mouvements sont ralentis de 66%. L'effet est dissipé lorsque la cible subit des dégâts du feu.";Maléfice;he;Factions;"Magie de l'eau";eau;;;;10;;2;30
239;Elémentaliste;1;"Protection contre le mal";"Crée une protection contre les blessures sur cette position. Pendant 8..20 secondes, les alliés qui ne sont pas des esprits dans cette zone bénéficient d'un bonus d'armure de 12..60 contre les dégâts du feu et 12..24 contre les autres dégâts.";"Sort de protection";wa;Prophéties;"Magie de l'eau";eau;;;;15;;1;20
1382;Elémentaliste;0;"Rafale givrante";"Si l'ennemi visé est sous les effets d'un maléfice de la magie de l'eau, il reçoit 20..80 points de dégâts du froid. Sinon, cet ennemi se déplace 66% moins vite pendant 1..5 seconde(s).";Maléfice;he;Nightfall;"Magie de l'eau";eau;;;;10;;1;7
204;Elémentaliste;0;Rouille;"Inflige 10..70 points de dégâts du froid. Pendant 5..20 secondes, la cible ennemie et tous les ennemis adjacents mettent 2 fois plus de temps à activer les Sceaux.";Maléfice;he;Core;"Magie de l'eau";eau;;;;10;;1;8
213;Elémentaliste;0;"Tempête de glace";"Vous envoyez un pic de glace qui inflige 10..85 points de dégâts s'il touche sa cible. L'ennemi se déplacera alors 66% moins vite pendant 2..6 secondes.";Maléfice;he;Prophéties;"Magie de l'eau";eau;;;;10;;1;10
2191;Elémentaliste;0;"Terrain glissant";"Si l'ennemi visé souffre d'Aveuglement ou se déplace, il est assommé. (50% de risques d'échec avec Magie de l'eau 4 ou inférieure.)";Sort;sp;"Eye of the North";"Magie de l'eau";eau;;;;5;;1;20
211;Elémentaliste;0;"Tessons de glace";"L'ennemi visé et ceux qui sont adjacents subissent 20..80 points de dégâts du froid et sont ralentis de 66% pendant 2..6 secondes.";Maléfice;he;Core;"Magie de l'eau";eau;;;;15;;2;10
237;Elémentaliste;1;"Trident marin";"Vous lancez un Trident marin qui se déplace très rapidement vers l'ennemi. Il inflige 10..70 points de dégâts du froid s'il touche sa cible. S'il touche un ennemi en mouvement, celui-ci est assommé.";Sort;sp;Prophéties;"Magie de l'eau";eau;;;;5;;1;3
235;Elémentaliste;0;"Vision troublée";"Pendant 4..10 secondes, la vision de l'ennemi visé et de ceux qui sont adjacents est troublée, ils ont 50% de risques de manquer leurs attaques.";Maléfice;he;Core;"Magie de l'eau";eau;;;;10;;1;12
169;Elémentaliste;0;"Affinité terrestre";"Pendant 36..60 secondes, vous êtes en parfaite harmonie avec la Terre. Vous gagnez 1 point d'énergie et 30% du coût en énergie de base nécessaire à chaque fois que vous utilisez Magie de la terre.";Enchantement;en;Core;"Magie de la terre";ter;;;;10;;1;30
2190;Elémentaliste;0;"Afflux magnétique";"La cible ennemie subit 15..75 points de dégâts. Par contre, si elle est sous les effets d'un enchantement, elle subit 30..120 points de dégâts.";Sort;sp;"Eye of the North";"Magie de la terre";ter;;;;10;;2;10
166;Elémentaliste;0;"Armure cinétique";"Pendant 8 secondes, vous obtenez un bonus d'armure de +20..80. A chaque fois  que vous lancez un sort, l'Armure cinétique est renouvelée pour 8 secondes.";Enchantement;en;Prophéties;"Magie de la terre";ter;;;;15;;3;60
1084;Elémentaliste;0;"Armure d'éclats";"Pendant 5..11 secondes, vous avez 25..50% de chances de bloquer les attaques et lorsque vous êtes la cible d'un sort hostile ou d'une attaque, un ennemi à proximité reçoit 5..35 points de dégâts de la terre.";Enchantement;en;Factions;"Magie de la terre";ter;;;;10;;1;30
165;Elémentaliste;0;"Armure de la terre";"Pendant 30 secondes, vous gagnez 24..60 en armure, mais vous vous déplacez 50..14% moins vite.";Enchantement;en;Core;"Magie de la terre";ter;;;;10;;0.75;15
1375;Elémentaliste;0;"Aura de Chair de pierre";"Pendant 5..15 secondes, les dégâts que vous recevez sont réduits de 1..31, et vous êtes immunisé contre les attaques critiques.";Enchantement;en;Nightfall;"Magie de la terre";ter;;;;10;;2;15
168;Elémentaliste;0;"Aura magnétique";"Pendant 5..20 secondes, l'Aura magnétique a 75% de chance de bloquer les attaques rapprochées.";Enchantement;en;Prophéties;"Magie de la terre";ter;;;;5;;0.25;60
844;Elémentaliste;0;"Bouleversement terrestre";"Crée un Bouleversement terrestre sur la position de l'ennemi. Durant les 5 secondes qui suivent, la compétence inflige 10..40 points de dégâts de la terre par seconde. Tout ennemi se déplaçant plus vite que la normale lorsqu'il est touché par le Bouleversement terrestre sera assommé.";Sort;sp;Factions;"Magie de la terre";ter;;;;15;;3;30
1371;Elémentaliste;0;"Briseur de pierre";"Pendant 5..30 secondes, chaque fois que vous infligez ou subissez des dégâts élémentaires ou physiques, ces dégâts sont convertis en dégâts de la terre.";Enchantement;en;Nightfall;"Magie de la terre";ter;;;;5;;0.25;20
216;Elémentaliste;0;"Brume de fer";"Pendant 5..17 secondes, la cible se déplace 90% moins vite. Elle est immunisée contre tous les dégâts, à l'exception de la foudre.";Maléfice;he;Prophéties;"Magie de la terre";ter;;;;10;;2;30
2000;Elémentaliste;0;"Chaînes de terre";"Pendant 5..20 secondes, la cible ennemie et tous les ennemis adjacents se déplacent 90% moins vite lorsqu'ils souffrent de Brûlure.";Maléfice;he;"Eye of the North";"Magie de la terre";ter;;;;10;;1;15
218;Elémentaliste;1;"Chair d'obsidienne";"Pendant 8..20 secondes, vous bénéficiez de +20 de bonus d'armure et vous ne pouvez pas être la cible de sorts ennemis, mais vous ne pouvez pas attaquer et vous subissez une dégénération d'énergie de -2.";Enchantement;en;Core;"Magie de la terre";ter;;;;25;;1;30
1099;Elémentaliste;0;"Cristaux de Teinai";"Les ennemis qui vous sont adjacents subissent 10..100 points de dégâts, mais sont libérés de toute condition négative.";Sort;sp;Factions;"Magie de la terre";ter;;;;15;;0.75;20
172;Elémentaliste;0;"Dagues de pierre";"Vous lancez deux dagues de pierre. Si elles touchent leur cible, elles infligent chacune 8..33 points de dégâts de la terre.";Sort;sp;Core;"Magie de la terre";ter;;;;5;;1;
167;Elémentaliste;0;Eruption;"Créé une éruption sur la position de l'ennemi ciblé. Pendant 5 secondes, les ennemis près de cette zone subissent 10..40 points de dégâts de la terre et sont aveuglés pendant 10 secondes.";Sort;sp;Prophéties;"Magie de la terre";ter;;;;25;;2;30
173;Elémentaliste;0;"Etreinte de la terre";"Pendant 5..20 secondes, tous les ennemis proches se déplacent 50% moins vite.";Maléfice;he;Prophéties;"Magie de la terre";ter;;;;10;;0.75;12
1085;Elémentaliste;0;"Explosion de cendres";"La cible ennemie subit 35..65 points de dégâts de la terre. Si l'Explosion de cendre touche un ennemi assommé, celui-ci est aveuglé pendant 3..15 secondes.";Sort;sp;Factions;"Magie de la terre";ter;;;;5;;1;8
1374;Elémentaliste;0;"Faucon d'ébène";"Vous envoyez un projectile qui inflige 10..85 points de dégâts de la Terre et inflige la Faiblesse pendant 5..15 secondes si il touche la cible.";Sort;sp;Nightfall;"Magie de la terre";ter;;;;10;;1;5
219;Elémentaliste;0;"Flamme d'obsidienne";"Inflige 22..112 points de dégâts à l'ennemi. Ce sort ignore les armures, mais entraîne l'épuisement.";Sort;sp;Core;"Magie de la terre";ter;;1;;5;;2;5
